N853cd040a1024753b26ac998f5f96d53	crm:P1i_identifies	The Madonna and Child with Saint John the Baptist and Saint Nicholas of Bari ('The Ansidei Madonna')  	  |literal
Nd9d42d0d2fc348b8a1e7819d2dc5b492	crm:P1i_identifies	http://www.nationalgallery.org.uk/		  |url
N6e55f62efe7d4ce88d6f30f20fddbf94	crm:P1i_identifies	rrr:London 	 |place
Nea88fcab917e4a87b923d1addd056a83	crm:P82b_end_of_the_end	1505-12-31	  |period
Ne728d6fa06df4fe29c18b37694a05d46	crm:P91_has_unit	aat:300379098 	  |dims
ngo:S780-8SSR-HNF5-KW5T	crm:P48_has_preferred_identifier	N0b3a50d3f6ea4c90a9444802446eb8bc 	  |object_bn
aat:300417208	crm:P1i_identifies	brief title@en  	|name
aat:300163343	crm:P1i_identifies	media (artists' material)@en   	 |type
ngo:3HNU-DJRH-U3CC-2VTB	crm:P70i_is_documented_in	Nd9d42d0d2fc348b8a1e7819d2dc5b492  	 |infoobj
ngo:86O6-Z6YG-YL6M-10CR	crm:P89_falls_within	ngo:7MVI-36I4-SMM0-XN8O 	|object
ngo:000-0432-0000	crm:P2_has_type	crm:E22_Human_Made_Object 	  |type
ngo:3HNU-DJRH-U3CC-2VTB	crm:P53_has_former_or_current_location	N6e55f62efe7d4ce88d6f30f20fddbf94  		 |place_bn
aat:300014844	crm:P1i_identifies	supports (artists' materials)@en   		 |type
ngo:000-0432-0000	crm:P2_has_type	rrr:RCL181.Historical_Information  		 |type
N347f1309ffae4e3bb454ad27a7787bbf	crm:P2_has_type	crm:E54_Dimension  	 |type
aat:300379244	crm:P1i_identifies	years@en   	 |timespan
aat:300025231	crm:P1i_identifies	partners  		  |actor
N0b3a50d3f6ea4c90a9444802446eb8bc	crm:P1i_identifies	The National Gallery   	 |actor
N9c9be306d6e7488ca6c5cb74ca30b80e	crm:P1i_identifies	The National Gallery  	  |place
aat:300012363	crm:P1i_identifies	poplar (wood) 	  |object
ngo:000-0432-0000	crm:P46_forms_part_of	ngo:ZGSO-VAD2-9Z05-06C8		 |object
ngo:S780-8SSR-HNF5-KW5T	crm:P53_has_former_or_current_location	N6949786ece4c40d695bd9fa51876e8cd 	  |place_bn
ngo:86SD-DHCI-A7IZ-2117	crm:P89_falls_within	ngo:S780-8SSR-HNF5-KW5T		 |object
Ne05bfeca19ef4f92852e1757751a2c20	crm:P2_has_type	aat:300417208  	 |type
N0b3a50d3f6ea4c90a9444802446eb8bc	crm:P2_has_type	crm:E42_Identifier  		|type
N347f1309ffae4e3bb454ad27a7787bbf	crm:P90_has_value	216.80 	 |literal
N28e861db22ef446e824cee70e4a07c4f	crm:P2_has_type	aat:300014844   	|type
ngo:000-0432-0000	crm:P43_has_dimension	N347f1309ffae4e3bb454ad27a7787bbf  	 |dims_bn
ngo:X49G-D5FL-LLD5-L23X	crm:P2_has_type	crm:E39_Actor   	|type
ngo:3HNU-DJRH-U3CC-2VTB	crm:P156_occupies	ngo:S780-8SSR-HNF5-KW5T 		|place
N6949786ece4c40d695bd9fa51876e8cd	crm:P1i_identifies	rrr:London 	 |place
Ne05bfeca19ef4f92852e1757751a2c20	crm:P1i_identifies	The Ansidei Madonna	 |literal
ngo:000-0432-0000	crm:P2_has_type	rrr:RCL182.Art_History 	 |type
aat:300015050	crm:P1i_identifies	oil paint (paint)   	|type
N9c9be306d6e7488ca6c5cb74ca30b80e	crm:P2_has_type	crm:E42_Identifier 	 |type
Nd00d74a7f4af4a41ad10da1d3d33d7cb	crm:P2_has_type	aat:300015050  	 |type
Ne728d6fa06df4fe29c18b37694a05d46	crm:P2_has_type	crm:E54_Dimension  	 |type
ngo:ZGSO-VAD2-9Z05-06C8	crm:P1i_identifies	rrr:The_National_Gallery_Collection	 |object
N4a3e9d0c88cf435582186933cd05d322	crm:P2_has_type	crm:E53_Place  	 |type
N853cd040a1024753b26ac998f5f96d53	crm:P2_has_type	aat:300417209  	 |type
N8f4153f3fff742d0a87409e4e752377f	crm:P1i_identifies	rrr:London	  |place
ngo:3HNU-DJRH-U3CC-2VTB	crm:P3_has_note	The National Gallery in London, founded in 1824, houses a rich collection of over 2,500 paintings dating from the mid-13th century to 1900 in its home on Trafalgar Square.	 |note
ngo:3HNU-DJRH-U3CC-2VTB	crm:P2_has_type	crm:E74_Group 	  |type
N4a3e9d0c88cf435582186933cd05d322	crm:P1i_identifies	rrr:London 	 |place
ngo:Y4N0-JNGT-MOPV-GWNH	crm:P2_has_type	crm:E12_Production 	 |type
ngo:3HNU-DJRH-U3CC-2VTB	crm:P48_has_preferred_identifier	N9c9be306d6e7488ca6c5cb74ca30b80e  	 |name
ngo:86O6-Z6YG-YL6M-10CR	crm:P1i_identifies	rrr:Room_8 	 |place
ngo:000-0432-0000	crm:P102_has_title	Ne05bfeca19ef4f92852e1757751a2c20 		  |name
ngo:3HNU-DJRH-U3CC-2VTB	crm:P2_has_type	crm:E53_Place 	  |type
aat:300404387	crm:P1i_identifies	creating (artistic activity)@en		 |type
Nd00d74a7f4af4a41ad10da1d3d33d7cb	crm:P2_has_type	aat:300163343  	 |type
Nea88fcab917e4a87b923d1addd056a83	crm:P82a_begin_of_the_begin	1505-01-01 	 |period
ngo:000-0432-0000	crm:P102_has_title	N853cd040a1024753b26ac998f5f96d53  	 |name
ngo:000-0432-0000	crm:P43_has_dimension	Ne728d6fa06df4fe29c18b37694a05d46  	 |dims_bn
ngo:000-0432-0000	crm:P48_has_preferred_identifier	Nfa3db239ee9d43f1b18c5bd4178b97df  	 |name
N28e861db22ef446e824cee70e4a07c4f	crm:P2_has_type	aat:300012363 	  |type
Ne728d6fa06df4fe29c18b37694a05d46	crm:P2_has_type	aat:300055647 	  |type
Nea88fcab917e4a87b923d1addd056a83	crm:P1i_identifies	rrr:RRR_1505  	  |period
N6949786ece4c40d695bd9fa51876e8cd	crm:P2_has_type	crm:E53_Place  	 |type
N28e861db22ef446e824cee70e4a07c4f	crm:P2_has_type	crm:E57_Material  	  |type
ngo:3HNU-DJRH-U3CC-2VTB	crm:P50i_is_current_keeper_of	ngo:ZGSO-VAD2-9Z05-06C8		 |object
Nfa3db239ee9d43f1b18c5bd4178b97df	crm:P1i_identifies	NG1171	  |literal
ngo:3HNU-DJRH-U3CC-2VTB	owl:sameAs	wd:Q180788 	 |object
ngo:Y4N0-JNGT-MOPV-GWNH	crm:P14_carried_out_by	ngo:X49G-D5FL-LLD5-L23X	 |actor
aat:300417209	crm:P1i_identifies	full title@en 	  |type
Ne728d6fa06df4fe29c18b37694a05d46	crm:P90_has_value	147.60	  |literal
aat:300403974	crm:P1i_identifies	contributors  	  |type
ngo:86SD-DHCI-A7IZ-2117	crm:P89_falls_within	ngo:73VN-N3AN-P9U4-T9GW	 |object
ngo:S780-8SSR-HNF5-KW5T	crm:P2_has_type	crm:E74_Group 	  |type
Nea88fcab917e4a87b923d1addd056a83	crm:P2_has_type	crm:E52_Time_span 	  |type
ngo:000-0432-0000	crm:P45_consists_of	N28e861db22ef446e824cee70e4a07c4f  	 |object_bn
